X,Y,Z
-990.1226944321472,841.1656552433788,-764.6041119191754
-977.1297724722465,602.0794961504713,425.2514059859261
-939.9152625732344,772.4183800948055,-212.96665072823876
-927.9873656159176,189.7454224108103,557.9161696090723
-913.5606073005097,-104.59199725027653,-568.3972554261842
-897.920918964519,-829.317674274433,298.72116721934776
-868.1957625046607,-414.04602230774344,-456.86745694470545
-830.4768655256107,-807.5928386989976,-742.3993675742831
-825.6831612358777,411.6127037671388,717.517902470339
-823.8485496415627,582.3450846386987,419.2833122124978
-817.8208792331274,220.23666032284783,-101.12785346088867
-812.3883670012048,779.5302214041951,201.16070506751512
-806.7526036988314,615.1264490279198,-361.6006216363223
-777.5812595215373,395.4439337707958,-444.75538344864844
-771.0296454409466,-533.6211989713565,306.2831107787213
-759.1768979272192,728.0722805875645,684.4852100338622
-695.8311298448845,-397.2917330033222,378.43870805348007
-682.8793403689268,-862.220836262359,-37.62982745935753
-660.9008324404058,757.0705182409536,571.8979763929425
-645.0176444416643,-105.31753895867743,145.16176299630564
-640.787108858365,-864.5945008263529,8.641932669430787
-622.7788176897324,881.1160031036608,-293.03399508898997
-585.3453434626296,-805.899104942755,969.3975802020051
-584.1865731310992,-766.9320612420269,39.000820610307
-515.7108748043235,704.2731503522905,-437.5435159161762
-506.9356641744065,-374.1436445016928,897.9206733266946
-493.07958156389117,-913.5946907848312,-297.31578049257166
-476.36511620252026,-90.76328112907696,-359.9379670454253
-451.6643203354279,-872.1303646005475,-400.15497438046594
-432.2013086725486,429.42994385252223,-127.38168950506923
-421.8594240089242,604.5717410739036,-72.17617046821981
-417.8653797891067,467.5612389391533,-599.729329745967
-382.90248672330154,200.32854468570048,929.5164085295739
-372.6115356818518,-948.5019354961962,572.9252463266563
-345.9372435832059,406.3115721371541,72.84635669215393
-329.91285932436625,19.45571124568446,-226.6546044574736
-305.5950813801799,663.245808994421,-680.3632021397808
-302.12380061752543,-137.88700873950947,-305.9967904068347
-250.50604190119702,-683.2511140494732,-701.2206745025818
-231.30330752950815,859.3290015928736,-487.3529342930752
-227.82716646807847,-598.5618587411054,-465.46892285790585
-217.64714303630626,-313.29889474969946,925.6132703075433
-205.26447549181142,-312.8733853680641,-962.6355411101537
-188.12297166624046,66.2516571406854,-763.9810311625356
-164.48960513766417,-834.2861795987952,-821.954724872475
-125.33317786651533,283.12081321229937,-394.6525827440384
-106.50230028011318,-370.32010214141775,943.3064474912186
-91.84061607915989,422.6405427555762,347.8640327605363
-71.15675376252968,371.5547839595322,766.2204570454973
-58.76450461516146,411.2732331546628,409.53398171069335
-45.03281278921958,69.7460676612946,435.0096163915728
-44.03839738027554,95.08838443333295,98.53888123829184
-29.36232948726739,632.2526849672096,-321.89697803093276
-19.824506867185544,420.6481946210606,-743.2850312240663
3.709991918104147,-923.5034467035307,-689.0250504253688
14.357501106237061,284.9355953034004,-293.1217751540091
17.202084429779717,-172.71490932636092,-940.8384848620086
22.003027761930902,723.6881772642864,913.2264841212892
38.07197049974137,347.3167266920868,721.7125967045798
42.40118073981066,337.4757076481715,12.30990804640239
46.43358757751358,-26.034438430983258,699.586925527109
67.66773514463952,-247.54070499148358,45.16175964722187
83.67061401531272,217.24021651663895,-782.6358335165747
94.94499550408854,-654.4016313053811,54.22977598798123
126.31493176933824,18.82760852542664,822.1359331712018
129.97259063639564,-542.9075538162344,-418.9216629579508
272.91395398749785,146.6882948672976,-163.9543775623187
276.961917668263,-712.1863968458458,574.2618371139441
350.533357412668,542.337838366217,-253.90251773451823
353.0848957849511,-590.1374487992252,178.2979179835197
365.55136150802116,201.32934724599548,-848.5184516310013
369.1376031989141,-235.52393108353462,31.841513092198856
386.99816095776595,-799.2055398027591,602.422246878816
394.07554805013433,303.9748125463512,-364.8286522398645
416.38149660315446,349.8044628657588,-79.6109034034036
466.14069569560826,445.3000303017395,915.9698670462213
470.3237561003946,-236.94766303497082,860.8285559932945
506.00245573688807,-303.85774118651784,-825.1911319754633
526.7374421212468,-843.6306755598043,757.6923815705763
533.38107712362,233.9686261200908,359.33771882671044
549.1194681490524,145.313543141009,-127.31330737407984
566.6589673543092,-7.779677499677626,-172.45407121347557
574.5368012669376,793.1388189859807,562.0760422249134
590.2991581166651,-393.2000966104691,569.0391420134541
628.8705049048267,759.6729637211738,145.78205287677125
678.334046822931,-960.1702524067914,299.3401453148982
695.7969664280894,-957.0031892033804,557.1909244277718
701.1567047032621,-647.3229090766857,382.8399178257199
704.3567226641177,-148.48720975561113,305.6888513091539
741.4708396971946,808.0857682135183,427.26645432876364
785.0072553450184,-891.9132606778292,823.2532269261895
795.8550159412355,633.0733281221595,-360.7083972203926
801.1223719021829,-729.7391908363041,722.967488376839
827.5969990070361,-198.2571015278164,294.1912189558268
869.1362305752601,15.437441843606548,-786.7513132329623
889.5773783634153,-782.7607886396914,-869.23177954253
895.7080358238219,113.6593270856316,-110.20033554355284
951.9292028571415,73.99641786921791,426.0356970694142
964.6541479316357,210.9062224629562,770.3525117912503
974.9475529560192,-450.8189652163345,-340.2987065825656
